v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0170-00000053-001","1","/wound_care/temstourn.jpg","Tourniquet, for Trauma C.A.T. BLACK","<b>Available for TEMS only.</b>","","","","","26","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Wound Care / Dressing / Bandage","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=323"
"0170-00000054-001","1","no_picture.gif","Tourniquet, for Trauma C.A.T. BLUE TRAINING DEVICE","","","","","","33.66","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Wound Care / Dressing / Bandage","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=324"
"0170-00000055-001","1","/wound_care/traumatourn.jpg","Tourniquet, for Trauma C.A.T. ORANGE","<b>Sold by the each.</b>","","","","","26","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Wound Care / Dressing / Bandage","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=325"
"0170-00000005-002","1","wound_care/BandAid.jpg","Bandage / Dressing 1 x 3 Band-Aid (50/bx)","Boxes of 50 each.  Ordering quantity is in boxes, max 4.","","","","","1.21","BX","0","0","0","1","1","0","0","","2013-10-23 07:34:00","0","","Wound Care / Dressing / Bandage","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=445"
"0170-00000025-002","1","wound_care/Olaes Bandage.jpg","Olaes Modular Bandage 4 in","Sold by the each.","","","","","7","EA","0","0","0","1","1","0","0","","2018-09-12 10:24:43","1","","Wound Care / Dressing / Bandage","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=516"
"8911-00000001-002","1","/formulary/adenosine6ml.jpg","Adenosine (Adenocard) 6 mg","Sold by the each.","","","","","40.16","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=326"
"8911-00000002-002","1","/formulary/adenosine12ml.jpg","Adenosine (Adenocard) 12mg","<b>Sold by the each.</b>","","","","","76.18","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=327"
"8911-00000005-001","1","/formulary/albuterol.jpg","Albuterol 2.5 mg","Sold by the each. (30 each/box)","","","","","0.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","76","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=328"
"8911-00000074-001","1","formulary/Aspirin325mg.jpg","Aspirin 325 mg","<i>Sold by the sheet of 10.  These are 325mg aspirin. </i>","","","","","1.05","SHEET","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=329"
"8911-00000008-001","1","/formulary/asa.jpg","Aspirin 81 mg","Sold by the sheet. 30 aspirin per sheet. Limit is 5.","","","","","3.55","SHEET","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=330"
"8911-00000009-001","1","/formulary/atropine.jpg","Atropine 1 mg","<i>Sold by the each, 10 each per brick. </i>","","","","","10.2","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","24","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=331"
"8911-00000010-001","1","/formulary/calcium.jpg","Calcium Chloride 10%","<b>available in limited quantities.</i>","","","","","9.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=332"
"8911-00000011-001","1","/formulary/d25.jpg","D25W 10 ML 2.5 g","<i>Sold by the each, limit 5. </i>","","","","","5.89","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=333"
"8911-00000012-001","1","/formulary/d50.jpg","D50W 50 ML 25 g","","","","","","10.99","EA","0","0","0","0","0","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=334"
"8911-00000013-002","1","/formulary/benadryl.jpg","Diphenhydramine (Benadryl) 50 mg","<i>Sold by the each, 25 each per box. </i>","","","","","3","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=335"
"8911-00000015-001","1","/formulary/epi1000.jpg","Epinephrine 1:1,000 1 mg- 1 cc Ampoule","<i>Sold by the each, limit 15. </i>","","","","","2.48","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=336"
"8911-00000016-001","1","/formulary/epi10000.jpg","Epinephrine 1;10,000 1 mg - 10 cc SYRINGE","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>      <b>Sold by the each, 10 each per brick.</b>","","","","","15","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=337"
"8911-00000017-001","1","/formulary/glucagon.jpg","Glucagon 1 mg","<b>Sold by the each.</b>","","","","","180.72","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","20","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=338"
"8911-00000018-001","1","/formulary/glucose.jpg","Glucose, Oral Gel 15 g","<B>Order in multiples of 3,</b> (3 per pack).","","","","","3.74","EA","0","0","0","1","3","0","0","","2012-07-30 11:06:00","152","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=339"
"8911-00000019-001","1","/formulary/atrovent.jpg","Ipratropium 0.5 mg and Albuterol 2.5mg Premixed","Sold by the each (30/box).  Expires November 2021.","","","","","0.53","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1896","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=340"
"8911-00000020-001","1","/formulary/ns1000.jpg","IV Fluid 0.9% Normal Saline 1,000 ml","<i>sold by the bag, fourteen bags per case.</i> max is fourteen bags or one case","","","","","4.78","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1099","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=341"
"8911-00000021-001","1","/formulary/ns500.jpg","IV Fluid 0.9% Normal Saline 500 ml","<b><i>sold by the bag, 24 bags per case.</i> max is 24 bags","","","","","4.15","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","24","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=342"
"8911-00000022-001","1","/formulary/d5w.jpg","IV Fluid D5W 50 ml for Drug Administration","Sold by the each","","","","","2.52","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=343"
"8911-00000023-001","1","/formulary/dopamine.jpg","IV Pre-mixed Dopamine (1600 mcg / ml) 250 ml","Sold by the each.","","","","","11.52","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=344"
"8911-00000024-001","1","/formulary/dopamine.jpg","IV Pre-mixed Dopamine (1600 mcg / ml) 500 ml","","","","","","11.52","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=345"
"8911-00000025-001","1","formulary/LidocaineSyringe.jpg","Lidocaine 100 mg for IO / IV Use","<i>Sold by the each, 10 each per brick.</i>","","","","","6.32","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","3","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=346"
"8911-00000026-001","1","/formulary/lidojelly.jpg","Lidocaine Water Soluble lubricating gel","<i>Sold by the each, 10 each per brick.</i>","","","","","7.7","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=347"
"8911-00000027-001","1","/formulary/magsulfatebag.jpg","Magnesium Sulfate 2 g","Sold by the each.","","","","","17.48","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=348"
"8911-00000028-001","1","/formulary/narcan.jpg","Naloxone (Narcan) 0.4 mg / ml","<b>Sold by the each, 10 each/box.</b>","","","","","4.22","VIAL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=349"
"8911-00000031-001","1","/formulary/nitrostat.jpg","Nitroglycerine SL TABS 0.4 mg / dose","<i>Sold by the bottle. Expiration date of February 2021.</i>","","","","","34.9","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=350"
"8911-00000031-004","1","/formulary/nitromist.jpg","Nitroglycerine SL MIST 0.4 mg / dose","Sold by the each. <b>Expires September 2020</B>","","","","","280","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=351"
"8911-00000032-001","1","/formulary/zofran.jpg","Ondansetron IV (2 mg / ml) Zofran 4 mg","Sold by the each, 25 each/box.","","","","","1.24","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=352"
"8911-00000033-001","1","/formulary/zofranodt.jpg","Ondansetron ODT (Zofran) 8 mg (10 tablets)","Sold by the blister pack of 10 tablets.","","","","","12.05","PAC","0","0","0","1","1","0","0","","2012-07-30 11:06:00","870","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=353"
"8911-00000034-001","1","formulary/bicarb42.jpg","Sodium Bicarbonate 4.2% (5 mEq)","<b>Pediatric Bicarb, sold by the each.  10 each per brick.  Expire June 1, 2022</b>","","","","","12.99","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=354"
"8911-00000035-002","1","formulary/Adt Bicarb vial.jpg","Sodium Bicarbonate 8.4% (vial)","<b>Adult Bicarb, available by vial. Sold by each.</b>","","","","","9.2","VIAL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=355"
"8911-00000041-001","1","no_picture.gif","Furosemide (Lasix) 40 mg, 4 mg / m,l vial","<i>Sold by the each, limit 14. </i>","","","","","0.66","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=357"
"8911-00000043-001","1","formulary/prednisone.jpg","Prednisone, 20mg tablet (PO)","","","","","","0.26","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=358"
"8911-00000045-001","1","/formulary/terbutaline.jpg","Terbutaline 1mg/mL","","","","","","2.09","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=359"
"8911-00000006-001","1","formulary/amiodarone.jpg","Amiodarone 150 mg","Sold by the each (10 each/box). Expires May 2021","","","","","3.5","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=405"
"8911-00000015-002","1","no_picture.gif","Epinephrine 1:1,000 , 30mL","","","","","","3.47","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=406"
"8911-00000027-004","1","no_picture.gif","Magnesium Sulfate 50% injection syringe","","","","","","15.39","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=407"
"8911-00000044-001","1","/formulary/solumedrol.jpg","Solu-Medrol A-O-V","Sold by the each, 25/box,","","","","","8.15","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","10","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=408"
"8911-00000046-001","1","formulary/toradol60.jpg","Ketorolac (Toradol) Single Dose Vial 60mg (30mg/mL) - 2mL","","","","","","0.76","EA","0","0","0","1","1","0","0","","2012-08-14 11:45:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=410"
"8911-00000047-001","1","formulary/toradol30.jpg","Ketorolac (Toradol) Single Dose Vial 30mg (30mg/mL) - 1mL","<i>Sold by the each, 25 each per box. </i>","","","","","4.25","EA","0","0","0","1","1","0","0","","2012-08-14 11:49:00","30","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=411"
"8911-00000048-001","1","formulary/tylenol.jpg","Acetaminophen Oral Solution USP 650mg/20.3mL (Tylenol)","<i>Sold by the each. </i>","","","","","2.12","EA","0","0","0","1","1","0","0","","2012-08-14 11:54:00","10","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=412"
"8911-00000049-001","1","no_picture.gif","Droperidol","Droperidol","","","","","0","EA","0","0","0","0","0","0","0","","2012-12-18 12:57:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=416"
"8911-00000050-001","1","no_picture.gif","Nitro-Bid Paste","Nitro-Bid Paste","","","","","0.22","EA","0","0","0","0","0","0","0","","2012-12-18 12:57:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=417"
"8911-00000051-001","1","no_picture.gif","Thiamine","Thiamine","","","","","0","EA","0","0","0","0","0","0","0","","2012-12-18 12:57:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=418"
"8911-00000053-001","1","no_picture.gif","Sterile Water for Injection","Sterile Water for Injection","","","","","0.77","EA","0","0","0","1","1","0","0","","2013-02-13 09:52:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=419"
"8911-00000052-001","1","formulary/Racepinephrine.jpg","Racepineprhine Inhalation Solution, USP, 2.25%","Racepineprhine Inhalation Solution, USP, 2.25%, max 10.","","","","","1.38","EA","0","0","0","1","1","0","0","","2013-03-25 13:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=422"
"8911-00000033-002","1","no_picture.gif","Ondansetron Oral Dissolving Tablet, 30/box","","","","","","30.15","BX","0","0","0","1","1","0","0","","2013-03-26 09:34:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=429"
"8911-00000035-001","1","formulary/Adt Bicarb.jpg","Sodium Bicarbonate 8.4% (syringe)","</b>Adult Bicarb. Sold by the each, 10 each per brick.</b>","","","","","11.65","EA","0","0","0","1","1","0","0","","2013-03-26 09:34:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=430"
"8911-00000054-001","1","formulary/d10.jpg","D10, 10% Dextrose Inj,  250ml bag","Sold by the each, expires July 2020.","","","","","5.21","EA","0","0","0","1","1","0","0","","2013-04-10 04:30:00","100","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=432"
"8911-00000044-002","1","/formulary/solumedrol.jpg","A-Methapred (Solu-Medrol)","","","","","","4.4","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=433"
"8911-00000055-001","1","formulary/epikit.jpg","Epinephrine Kit 1:1,000 (Anaphalaxis Use)","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>","","","","","24.15","EA","0","0","0","1","1","0","0","","2013-06-24 08:34:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=435"
"8911-00000056-001","1","no_picture.gif","Sting-Kill Benzocaine Swabs","","","","","","2.28","","0","0","0","1","1","0","0","","2013-07-19 07:52:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=438"
"8911-00000027-003","1","no_picture.gif","Magnesium Sulfate 1 gram/2mL vial","Sold by the each. Maximum is 4 each.","","","","","2.45","VIAL","0","0","0","1","1","0","0","","2013-08-18 10:45:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=440"
"8911-00000027-002","1","/formulary/magsulfatebag.jpg","Magnesium Sulfate 4 g","Currently out of stock, due to <b><i><u>nationwide backorder.</u></i></b>  <i>Sold by the each.</i>","","","","","15.39","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=442"
"8911-00000052-002","1","formulary/racemic.jpg","Racepinephrine 2.25% Croup Kit","Sold as each.","","","","","2.06","EA","0","0","0","1","1","0","0","","2013-09-05 05:49:00","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=444"
"8911-00000028-002","1","formulary/Narcan2ml.jpg","Naloxone (Narcan) 2mg/2ml syringe","<b>Naloxone 2ml syringe ONLY</B>.  Sold by the each.","","","","","31.04","EA","0","0","0","1","1","0","0","","2013-11-20 10:21:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=447"
"8911-00000043-002","1","formulary/PredniSONE 50mg.jpg","Prednisone, 50mg tablet","Sold by the tablet. 10 tablets per blister.  These are 50mg tablets of prednisone.","","","","","0.52","EA","0","0","0","1","1","0","0","","2014-06-26 07:18:00","10","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=450"
"8911-00000029-001","1","formulary/Narcan MAD.jpg","Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each.  This is 2mg/2ml (1 mg/ml) syringe with MAD Device.","","","","","26.35","EA","0","0","0","1","1","0","0","","2015-01-12 05:41:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=477"
"8911-00000031-003","1","formulary/NitroSpray.jpg","Nitroglycerin Lingual Aerosol 400mcg/spray","","","","","","189.17","BTL","0","0","0","1","1","0","0","","2016-03-05 10:43:31","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=484"
"8911-00000066-001","1","formulary/LevophedKit.jpg","Levophed Kit","<b><u>Expires September 1, 2022</B></U> One each of the following: vial of Levophed, bag of 5% Dextrose 500 ml, IV Set Secondary (60 gtts / cc) Minidrip, Medication Added label, and two alcohol preps.","","","","","27.87","BTL","0","0","0","1","1","0","0","","2016-12-23 12:35:09","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=496"
"8911-00000063-001","1","","Adrenalin 1mg/ml (1:1,000) /  (epinephrine inj)","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>","","","","","23.6","VIAL","0","0","0","1","1","0","0","","2017-06-02 16:00:06","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=498"
"8911-00000016-002","1","formulary/EpiCardiacKit.jpg","Epinephrine 1;10,000 Kit - Cardiac","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i><b>Sold by the each</b>","","","","","20","EA","0","0","0","1","1","0","0","","2017-06-07 11:56:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=499"
"8911-00000002-003","1","formulary/Adenosine12mgKit.jpg","Adenosine (Adenocard) 12mg Kit","Sold by the each. Contains one each of the following: vial 12mg/4ml Adenosine (3mg/ml), alcohol prep, 6cc syringe, and an 18 guage needle.","","","","","76.18","EA","0","0","0","1","1","0","0","","2018-04-03 08:21:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=514"
"8911-00000029-002","1","formulary/Narcan MAD.jpg","Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each.  This is 2mg/2ml (1 mg/ml) syringe. Limit 30.","","","","","0","EA","0","0","0","1","1","0","0","","2018-10-02 14:51:18","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=518"
"8911-00000064-001","1","","IV Fluid D5W 500 ml for Drug Administration","Sold by the each.  For use with Levophed.","","","","","2.2","EA","0","0","0","1","1","0","0","","2019-01-10 08:11:42","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=520"
"8911-00000034-002","1","formulary/Bicarb_Peds_Vial_sub.jpg","Sodium Bicarbonate 4.2% (vials)","Sold as a pack of two vials.  Each vial is 2.5 mEq/5ml compared to a syringe, 5mEq/10ml. Two vials equals one peds bicarb syringe.","","","","","18.16","PAC","0","0","0","1","1","0","0","","2019-05-01 10:08:22","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=522"
"8911-00000028-003","1","formulary/narcan.jpg","Naloxone (Narcan) 0.4 mg / ml","Limit 50","","","","","0","VIAL","0","0","0","1","1","0","0","","2020-01-01 13:21:29","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=544"
"8911-00000082-001","1","formulary/COVID RTHkit.jpg","COVID Release to Home (RTH) kit","For COVID-19 release to home. Contains 8 tylenol 325mg tablets and 6 sqwincher dink mix.","","","","","5","EA","0","0","0","1","1","0","0","","2020-04-17 10:21:04","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=23&products_id=556"
