v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
612,1,9999,EA,3930-00000088-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,8,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size S-T","PANTS OUTER BUNKER STYLE, FR, Size S-T, PART: 3501PN109S-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=612,
613,1,9999,EA,3930-00000089-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,9,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size M-S","PANTS OUTER BUNKER STYLE, FR, Size M-S, PART: 3501PN109M-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=613,
614,1,9999,EA,3930-00000090-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,10,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size M-R","PANTS OUTER BUNKER STYLE, FR, Size M-R, PART: 3501PN109M",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=614,
615,1,9999,EA,3930-00000091-001,no_picture.gif,383.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,11,0,0,1,1,0,0,0,0,0,1,1,0,0,0,383.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size M-L","PANTS OUTER BUNKER STYLE, FR, Size M-L, PART: 3501PN109M-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=615,
616,1,9999,EA,3930-00000092-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,12,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size M-T","PANTS OUTER BUNKER STYLE, FR, Size M-T, PART: 3501PN109M-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=616,
617,1,9999,EA,3930-00000093-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,13,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size L-S","PANTS OUTER BUNKER STYLE, FR, Size L-S, PART: 3501PN109L-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=617,
618,1,9999,EA,3930-00000094-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,14,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size L-R","PANTS OUTER BUNKER STYLE, FR, Size L-R, PART: 3501PN109L",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=618,
619,1,9999,EA,3930-00000095-001,no_picture.gif,383.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,15,0,0,1,1,0,0,0,0,0,1,1,0,0,0,383.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size L-L","PANTS OUTER BUNKER STYLE, FR, Size L-L, PART: 3501PN109L-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=619,
620,1,9999,EA,3930-00000096-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,16,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size L-T","PANTS OUTER BUNKER STYLE, FR, Size L-T, PART: 3501PN109L-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=620,
621,1,9999,EA,3930-00000097-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,17,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size XL-S","PANTS OUTER BUNKER STYLE, FR, Size XL-S, PART: 3501PN109X-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=621,
622,1,9999,EA,3930-00000098-001,no_picture.gif,371.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,18,0,0,1,1,0,0,0,0,0,1,1,0,0,0,371.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size XL-R","PANTS OUTER BUNKER STYLE, FR, Size XL-R, PART: 3501PN109X",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=622,
623,1,9999,EA,3930-00000099-001,no_picture.gif,383.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,19,0,0,1,1,0,0,0,0,0,1,1,0,0,0,383.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size XL-L","PANTS OUTER BUNKER STYLE, FR, Size XL-L, PART: 3501PN109X-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=623,
624,1,9999,EA,3930-00000100-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,20,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size XL-T","PANTS OUTER BUNKER STYLE, FR, Size XL-T, PART: 3501PN109X-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=624,
625,1,9999,EA,3930-00000101-001,no_picture.gif,383.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,21,0,0,1,1,0,0,0,0,0,1,1,0,0,0,383.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 2X-S","PANTS OUTER BUNKER STYLE, FR, Size 2X-S, PART: 3501PN1092-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=625,
626,1,9999,EA,3930-00000102-001,no_picture.gif,383.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,22,0,0,1,1,0,0,0,0,0,1,1,0,0,0,383.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 2X-R","PANTS OUTER BUNKER STYLE, FR, Size 2X-R, PART: 3501PN1092",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=626,
627,1,9999,EA,3930-00000103-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,23,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 2X-L","PANTS OUTER BUNKER STYLE, FR, Size 2X-L, PART: 3501PN1092-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=627,
628,1,9999,EA,3930-00000104-001,no_picture.gif,407.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,24,0,0,1,1,0,0,0,0,0,1,1,0,0,0,407.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 2X-T","PANTS OUTER BUNKER STYLE, FR, Size 2X-T, PART: 3501PN1092-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=628,
629,1,9999,EA,3930-00000105-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,25,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 3X-S","PANTS OUTER BUNKER STYLE, FR, Size 3X-S, PART: 3501PN1093-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=629,
630,1,9999,EA,3930-00000106-001,no_picture.gif,395.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,26,0,0,1,1,0,0,0,0,0,1,1,0,0,0,395.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 3X-R","PANTS OUTER BUNKER STYLE, FR, Size 3X-R, PART: 3501PN1093",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=630,
631,1,9999,EA,3930-00000107-001,no_picture.gif,407.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,27,0,0,1,1,0,0,0,0,0,1,1,0,0,0,407.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 3X-L","PANTS OUTER BUNKER STYLE, FR, Size 3X-L, PART: 3501PN1093-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=631,
632,1,9999,EA,3930-00000108-001,no_picture.gif,419.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,28,0,0,1,1,0,0,0,0,0,1,1,0,0,0,419.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 3X-T","PANTS OUTER BUNKER STYLE, FR, Size 3X-T, PART: 3501PN1093-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=632,
633,1,9999,EA,3930-00000109-001,no_picture.gif,407.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,29,0,0,1,1,0,0,0,0,0,1,1,0,0,0,407.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 4X-S","PANTS OUTER BUNKER STYLE, FR, Size 4X-S, PART: 3501PN1094-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=633,
634,1,9999,EA,3930-00000110-001,no_picture.gif,407.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,30,0,0,1,1,0,0,0,0,0,1,1,0,0,0,407.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 4X-R","PANTS OUTER BUNKER STYLE, FR, Size 4X-R, PART: 3501PN1094",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=634,
635,1,9999,EA,3930-00000111-001,no_picture.gif,419.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,31,0,0,1,1,0,0,0,0,0,1,1,0,0,0,419.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 4X-L","PANTS OUTER BUNKER STYLE, FR, Size 4X-L, PART: 3501PN1094-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=635,
636,1,9999,EA,3930-00000112-001,no_picture.gif,431.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,32,0,0,1,1,0,0,0,0,0,1,1,0,0,0,431.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 4X-T","PANTS OUTER BUNKER STYLE, FR, Size 4X-T, PART: 3501PN1094-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=636,
637,1,9999,EA,3930-00000113-001,no_picture.gif,419.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,33,0,0,1,1,0,0,0,0,0,1,1,0,0,0,419.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 5X-S","PANTS OUTER BUNKER STYLE, FR, Size 5X-S, PART: 3501PN1095-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=637,
638,1,9999,EA,3930-00000114-001,no_picture.gif,419.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,34,0,0,1,1,0,0,0,0,0,1,1,0,0,0,419.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 5X-R","PANTS OUTER BUNKER STYLE, FR, Size 5X-R, PART: 3501PN1095",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=638,
639,1,9999,EA,3930-00000115-001,no_picture.gif,431.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,35,0,0,1,1,0,0,0,0,0,1,1,0,0,0,431.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 5X-L","PANTS OUTER BUNKER STYLE, FR, Size 5X-L, PART: 3501PN1095-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=639,
640,1,9999,EA,3930-00000116-001,no_picture.gif,443.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,36,0,0,1,1,0,0,0,0,0,1,1,0,0,0,443.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 5X-T","PANTS OUTER BUNKER STYLE, FR, Size 5X-T, PART: 3501PN1095-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=640,
641,1,9999,EA,3930-00000117-001,no_picture.gif,431.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,37,0,0,1,1,0,0,0,0,0,1,1,0,0,0,431.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 6X-S","PANTS OUTER BUNKER STYLE, FR, Size 6X-S, PART: 3501PN1096-SHORT",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=641,
642,1,9999,EA,3930-00000118-001,no_picture.gif,431.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,38,0,0,1,1,0,0,0,0,0,1,1,0,0,0,431.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 6X-R","PANTS OUTER BUNKER STYLE, FR, Size 6X-R, PART: 3501PN1096",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=642,
643,1,9999,EA,3930-00000119-001,no_picture.gif,443.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,39,0,0,1,1,0,0,0,0,0,1,1,0,0,0,443.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 6X-L","PANTS OUTER BUNKER STYLE, FR, Size 6X-L, PART: 3501PN1096-LONG",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=643,
644,1,9999,EA,3930-00000120-001,no_picture.gif,455.00,0,"2017-07-04 13:39:59","2022-03-25 18:15:25",,40,0,0,1,1,0,0,0,0,0,1,1,0,0,0,455.0000,1,0,0,0,0,0,"Outer Bunker Style ""Extrication "" Pants, Size 6X-T","PANTS OUTER BUNKER STYLE, FR, Size 6X-T, PART: 3501PN1096-TALL",,0,,,,"NAPCO via 807464 On-Site",,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=644,
645,1,9921,EA,0046-00000001-001,ecg/InfNeoFilterLine.jpg,9.79,0,"2017-04-20 17:13:00","2022-06-20 10:25:45",,0,1,693,1,1,0,0,0,1,0,1,4,0,0,0,9.7900,1,0,0,0,0,0,"Filter Line H Set Infant/Neonate","Sold by the each, limit 4.",,159,,,,,,"EtCO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=645,
646,1,8950,EA,0046-00000002-001,/ecg/philipsfilter.jpg,8.58,0,"2012-07-30 11:06:00","2022-12-19 09:49:13",,0,1,13521,1,1,0,0,0,0,0,1,6,0,0,0,8.5800,1,0,0,0,0,0,"Filter Line Set Adt/Ped with adapter","<i>Sold by the each, limit 6. </i>  Phillips Capnography",,541,,,,,,"EtCO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=646,
647,1,9910,EA,0046-00000003-001,ecg/CapnolineNasalInfant.jpg,20.00,0,"2017-06-01 12:42:00","2022-10-11 15:22:15",,0,1,920,1,1,0,0,0,0,0,1,2,0,0,0,20.0000,1,0,0,0,0,0,"CapnoLine with Nasal Infant/Neonatal","Sold by the each, max 2.",,716,,,,,,"EtCO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=647,
648,1,4187,EA,0046-00000004-001,/ecg/capnofilter.jpg,9.36,0,"2012-07-30 11:06:00","2022-12-19 09:49:55",,0,1,57422,1,1,0,0,0,0,0,1,10,0,0,0,9.3600,1,0,0,0,0,0,"SmartCapnoLine with Cannula Adult","<i>Sold by the each, limit ten. </i>",,1112,,,,,,"EtCO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=648,
649,1,9875,EA,0046-00000005-001,ecg/capnofilterpeds.jpg,8.67,0,"2017-01-06 07:17:00","2022-12-19 09:49:28",,0,1,2572,1,1,0,0,0,0,0,1,2,0,0,0,8.6700,1,0,0,0,0,0,"Smart CapnoLine with Cannula Pediatric","Sold by the each, limit two.",,236,,,,,,"EtCO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=649,
650,1,9999,EA,3930-00000121-001,BCA_IEMS.jpg,20.00,0,"2017-09-29 11:45:35","2022-03-25 18:15:25",,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"Breast Cancer Awareness Month Pin","<b>Ordering a Breast Cancer Awareness Month Pin from this site is the ordering employee's commitment to make a $20 donation through IEMS to a charitable organization for Breast Cancer Awareness Month.</b>
<p>
IEMS employees will receive a pin when they have donated $20 through IEMS for breast cancer awareness. Cash or check only please. Contact your DL for information on how to donate.
<p>
Pins can be delivered by logistics to your station, or obtained from your DL.
<p>
Employees ordering a pin from this system will get an emailed receipt for the donation.",,621,,,,,,"IEMS Uniform",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=650,
651,1,9984800,EA,0075-00000006-002,glucometer/Lancet.jpg,0.19,0,"2017-11-21 16:22:09","2023-01-25 13:40:56",,0,1,359226,100,100,0,0,0,1,0,1,200,0,0,0,0.1900,1,0,0,0,0,0,"Lancets for Finger Sticks","Minimum order is 100 .. order in multiples of 100, 100 lancets in a box. Max 200.",,584,,,,,,"Glucometer / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=651,
652,1,0,EA,0020-00000019-003,air_supplies/AdtBVMonly003.jpg,12.00,0,"2017-12-24 08:18:23","2022-12-19 09:40:41",,0,0,11436,1,1,0,0,0,1,0,1,6,0,0,0,12.0000,1,0,0,0,0,0,"Manual Resuscitator;  BVM ONLY Adult","Sold by the each, limit 6. <b>Does Not have Bacterial/Viral Depth Filter no port.  Does NOT have CO2 Detector, ""Airway/ALS Items"" or Manometer.</B>",,597,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=652,
653,1,9723,EA,0055-00000011-001,ez_io/PressureBag1000.jpg,16.24,0,"2017-12-27 15:50:02","2022-03-25 18:15:20",,0,1,4060,1,1,0,0,0,1,0,1,4,0,0,0,16.2400,1,0,0,0,0,0,"Pressure Infuser for IV Bag, 1000cc","Sold by the each. Max 4.",,282,,,,,,EZ-IO,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=653,
654,1,9992,EA,0130-00000008-002,assessment/ringcutter2.jpg,12.05,0,"2018-03-15 09:16:23","2022-03-25 18:15:21",,0,1,171,1,1,0,0,0,1,0,1,1,0,0,0,12.0500,1,0,0,0,0,0,"Ring Cutter, Complete","Sold by the each, max is one.",,45,,,,,,"Patient Assessment",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=654,
655,1,9998,EA,0130-00000007-002,assessment/ringcutterblade2.jpg,2.90,0,"2018-03-15 09:24:11","2022-03-25 18:15:21",,0,1,20,1,1,0,0,0,1,0,1,1,0,0,0,2.9000,1,0,0,0,0,0,"Ring Cutter, Blade Only","Sold by the each, max is one.",,17,,,,,,"Patient Assessment",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=655,
656,1,9865,EA,0020-00000002-002,air_supplies/60np24fr.jpg,2.80,0,"2018-03-23 12:32:11","2022-04-01 10:49:52",,0,1,1491,1,1,0,0,0,1,0,1,3,0,0,0,2.8000,1,0,0,0,0,0,"Airway, Nasal Pharyngeal 6.0 mm 24 Fr","Sold by the each, max is 3.",,70,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=656,
657,1,9795,EA,0020-00000003-002,air_supplies/70np28fr.jpg,2.80,0,"2018-03-23 12:34:46","2022-04-01 10:50:01",,0,1,1969,1,1,0,0,0,1,0,1,3,0,0,0,2.8000,1,0,0,0,0,0,"Airway, Nasal Pharyngeal 7.0 mm 28 Fr","Sold by the each, max is 3.",,121,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=657,
658,1,9886,EA,0020-00000004-002,air_supplies/80np32fr.jpg,2.80,0,"2018-03-23 12:36:23","2022-04-01 10:50:10",,0,1,1269,1,1,0,0,0,1,0,1,3,0,0,0,2.8000,1,0,0,0,0,0,"Airway, Nasal Pharyngeal 8.0 mm 32 Fr","Sold by the each, max is 3.",,69,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=658,
659,1,188,BG,0180-00000018-001,pt_comfort/ptbelongingbag.jpg,0.52,0,"2018-03-23 12:48:25","2023-04-05 07:57:51",,0,1,1793,1,1,0,0,0,1,0,1,10,0,0,0,0.5200,1,0,0,0,0,0,"Patient belonging drawstring bag","Sold by the each, max is 10.",,31,,,,,,"Patient Comfort / Toiletries",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=659,
660,1,9831,EA,8911-00000002-003,formulary/Adenosine12mgKit.jpg,38.09,0,"2018-04-03 08:05:09","2023-02-15 10:13:01",,0,1,1530,1,1,0,0,0,1,0,1,4,0,0,0,38.0900,1,0,0,0,0,0,"Adenosine (Adenocard) 12mg Kit","Sold by the each. Contains one each of the following: vial 12mg/4ml Adenosine (3mg/ml), alcohol prep, 6cc syringe, and an 18 guage needle. Max is 4.",,162,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=660,
661,1,9996,EA,0065-00000048-001,maintenance/BroomYellow.jpg,9.60,0,"2018-04-06 10:18:14","2022-03-25 18:15:20",,0,1,53,1,1,0,0,0,1,0,1,1,0,0,0,9.6000,1,0,0,0,0,0,"Broom, yellow","Sold by the each, max is one.",,17,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=661,
662,1,9993,EA,0065-00000049-001,maintenance/Dustpan.jpg,7.00,0,"2018-04-06 10:19:45","2022-03-25 18:15:20",,0,1,29,1,1,0,0,0,1,0,1,1,0,0,0,7.0000,1,0,0,0,0,0,"Dust Pan, plastic","Sold by the each, max is one.",,16,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=662,
663,1,9998,EA,0065-00000050-001,maintenance/PlungerBowlBrushSet.jpg,16.85,0,"2018-04-06 10:23:35","2022-03-25 18:15:20",,0,1,15,1,1,0,0,0,1,0,1,1,0,0,0,16.8500,1,0,0,0,0,0,"Plunger and Bowl Brush set","Sold by the each, max is one.",,14,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=663,
664,1,9,EA,0065-00000052-001,maintenance/WetJetKit.jpg,33.88,0,"2018-04-06 10:25:21","2023-04-10 06:48:21",,0,1,52,1,1,0,0,0,1,0,1,1,0,0,0,33.8800,1,0,0,0,0,0,"WetJet Mop Starter Kit","Sold by the each, max is one.",,31,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=664,
665,1,19,BTL,0065-00000051-001,maintenance/WetJetSolutionRefill.jpg,6.99,0,"2018-04-06 10:27:25","2023-04-10 06:48:06",,0,1,309,1,1,0,0,0,1,0,1,1,0,0,0,6.9900,1,0,0,0,0,0,"WetJet Cleaning Solution Refill","Sold by the bottle, max is one.",,44,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=665,
666,1,28,BX,0065-00000053-001,maintenance/WetJetClothRefills.jpg,18.28,0,"2018-04-06 10:30:37","2023-04-10 06:55:03",,0,1,223,1,1,0,0,0,1,0,1,1,0,0,0,18.2800,1,0,0,0,0,0,"WetJet Refill Cloths","Sold by the box of 24 cloths, max is one box.",,38,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=666,
667,1,9557,EA,8911-00000029-002,"formulary/Narcan MAD.jpg",0.00,0,"2018-05-07 13:47:48","2023-02-10 08:53:48",,0,1,5531,1,1,0,0,0,1,0,1,4,0,0,0,0.0000,1,0,0,0,0,0,"Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each, maximum 4.  This is 2mg/2ml (1 mg/ml) syringe.",,462,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=667,
668,1,24444,EA,0085-00000004-003,iv_supply/18AngioBC.jpg,1.87,0,"2018-07-23 10:02:21","2023-04-27 07:59:33",,0,1,71536,5,5,0,0,0,1,0,1,50,0,0,0,1.8700,1,0,0,0,0,0,"Angiocath BC 18 ga x 1.16","Sold in multiples of 5 up to quantities of 50, quantities of 50 will be filled as one complete box.  Limit 50.",,266,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=668,
669,1,998175,EA,0085-00000005-003,iv_supply/20AngioBC.jpg,1.87,0,"2018-07-25 04:49:59","2023-04-27 07:58:41",,0,1,153473,5,5,0,0,0,1,0,1,50,0,0,0,1.8700,1,0,0,0,0,0,"Angiocath BC 20 ga x 1.16","Sold in multiples of 5 up to quantities of 50, quantities of 50 will be filled as one complete box.  Limit 50.",,758,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=669,
